Date,^NSEI
2022-05-27,0.011210771015034579
2022-05-30,0.018716945110386057
2022-05-31,-0.004623104079880039
2022-06-01,-0.003733367056413342
2022-06-02,0.006349802260260305
2022-06-03,-0.0026315095876877827
2022-06-06,-0.0008897910968418909
2022-06-07,-0.009288955076891798
2022-06-08,-0.003667678332650513
2022-06-09,0.007422115570615706
2022-06-10,-0.01690986774485526
2022-06-13,-0.026733937520215956
2022-06-14,-0.0026852114114221596
2022-06-15,-0.0025425739848417965
2022-06-16,-0.021354848179315097
2022-06-17,-0.004377862497838008
2022-06-20,0.0036973698916184226
2022-06-21,0.018629721921802747
2022-06-22,-0.01452423294963793
2022-06-23,0.009257464658604653
2022-06-24,0.009124715461734611
2022-06-27,0.008423413606869335
2022-06-28,0.0011457767431705531
2022-06-29,-0.003229179201912245
2022-06-30,-0.0011937935294284723
2022-07-01,-0.0017886549985601772
2022-07-04,0.005274254882250374
2022-07-05,-0.0015483695040555473
2022-07-06,0.01125461822453212
2022-07-07,0.00890968266712923
2022-07-08,0.005421325887187373
2022-07-11,-0.00028360614005298526
2022-07-12,-0.009772571447684876
2022-07-13,-0.0057236413300785416
2022-07-14,-0.0017551946856914542
2022-07-15,0.006912014580365188
2022-07-18,0.014186202470718856
2022-07-19,0.003804517906147779
2022-07-20,0.010973459265845803
2022-07-21,0.005095714512164849
2022-07-22,0.006853755230166662
2022-07-25,-0.005304241963650273
2022-07-26,-0.008887333683346772
2022-07-27,0.00953655956008488
2022-07-28,0.017145896529526243
2022-07-29,0.013415561413115864
2022-08-01,0.010539792401854702
2022-08-02,0.0003112792114048116
2022-08-03,0.002458783072766921
2022-08-04,-0.00035377417814128954
2022-08-05,0.0008913297215996853
2022-08-08,0.007307599012140524
2022-08-10,0.0005505095416120064
2022-08-11,0.007060942140366637
2022-08-12,0.0022145679837284517
2022-08-16,0.007155855032733008
2022-08-17,0.006653737907021656
2022-08-18,0.0006824370229270742
2022-08-19,-0.011090751389954998
2022-08-22,-0.015192148554208883
2022-08-23,0.004950408657946044
2022-08-24,0.001560393032835227
2022-08-25,-0.004697196795508722
2022-08-26,0.002078094793881999
2022-08-29,-0.014109055185943692
2022-08-30,0.025457455427431688
2022-09-01,-0.012265712506503565
2022-09-02,-0.00019106884593758132
2022-09-05,0.00717802628935595
2022-09-06,-0.000577619915734608
2022-09-07,-0.0017686636555011566
2022-09-08,0.009843902383512463
2022-09-09,0.0019420477956010656
2022-09-12,0.005759080279283832
2022-09-13,0.007426556664034913
2022-09-14,-0.003675845320864187
2022-09-15,-0.0070427023794097186
2022-09-16,-0.019575203370476822
2022-09-19,0.005200144374609497
2022-09-20,0.010948654031257964
2022-09-21,-0.005510158516157929
2022-09-22,-0.005010107310831895
2022-09-23,-0.01730454089090743
2022-09-26,-0.018114401349380974
2022-09-27,-0.0005231876910193474
2022-09-28,-0.008787677246935572
2022-09-29,-0.0024052250050792126
2022-09-30,0.016292312526781774
2022-10-03,-0.012183178897324074
2022-10-04,0.022655095268550494
2022-10-06,0.0033231164632058175
2022-10-07,-0.0009900230150986376
2022-10-10,-0.004262718329192525
2022-10-11,-0.015044993668578569
2022-10-12,0.008212331644389038
2022-10-13,-0.0064005234917517235
2022-10-14,0.010020514532698735
2022-10-17,0.007310797834822186
2022-10-18,0.010066448739082915
2022-10-19,0.0014457922593648584
2022-10-20,0.0029478254394111857
2022-10-21,0.0007029866326317706
2022-10-24,0.008748972260095097
2022-10-25,-0.004204950452158822
2022-10-27,0.0045545202832827395
2022-10-28,0.0028066628790527496
2022-10-31,0.012592609626880552
2022-11-01,0.007367843877008389
2022-11-02,-0.0034531529072475455
2022-11-03,-0.001668738878993079
2022-11-04,0.0035638102334325083
2022-11-07,0.0047164462855731094
2022-11-09,-0.0025193100341803654
2022-11-10,-0.007119006002546902
2022-11-11,0.01767602773148285
2022-11-14,-0.0011204729970374992
2022-11-15,0.00404274135870096
2022-11-16,0.000339553496785159
2022-11-17,-0.0035778894143715548
2022-11-18,-0.001978088841936149
2022-11-21,-0.008100449774708418
2022-11-22,0.004628601630860599
2022-11-23,0.0012626606067816233
2022-11-24,0.011801042862214367
2022-11-25,0.0015488019469054911
2022-11-28,0.0026972005940332764
2022-11-29,0.0029746977400658824
2022-11-30,0.007507383568474861
2022-12-01,0.0028825767148602448
2022-12-02,-0.006206617442539312
2022-12-05,0.0002647887259970962
2022-12-06,-0.0031223832280691255
2022-12-07,-0.004421663914122268
2022-12-08,0.0026284549446723396
2022-12-09,-0.006077211303593385
2022-12-12,2.977698935843848e-05
2022-12-13,0.005974908495510217
2022-12-14,0.002806718551028224
2022-12-15,-0.01323817358829901
2022-12-16,-0.007954506384605002
2022-12-19,0.008255783729645224
2022-12-20,-0.0019099433205291773
2022-12-21,-0.01017935391694218
2022-12-22,-0.0039502948868902
2022-12-23,-0.01784137526808462
2022-12-26,0.01160206785899442
2022-12-27,0.006512402811413872
2022-12-28,-0.0005406611691443354
2022-12-29,0.0037727060871833766
2022-12-30,-0.004722210041123311
2023-01-02,0.005076675205536103
2023-01-03,0.001927069632871597
2023-01-04,-0.010453517612292944
2023-01-05,-0.0028194100932680756
2023-01-06,-0.0074028372147649955
2023-01-09,0.01344545509952314
2023-01-10,-0.010387266093937284
2023-01-11,-0.0010305082936186098
2023-01-12,-0.0020976741216788596
2023-01-13,0.0054949708747303715
2023-01-16,-0.0034447734977776498
2023-01-17,0.008815596703469526
2023-01-18,0.00618737497867869
2023-01-19,-0.0031703874707042848
2023-01-20,-0.004438812272184146
2023-01-23,0.005029606393094338
2023-01-24,-1.379810823647804e-05
2023-01-25,-0.012571672991636754
2023-01-27,-0.016204838949638832
2023-01-30,0.002530238851503625
2023-01-31,0.0007477066778470427
2023-02-01,-0.0025992997802722563
2023-02-02,-0.00033499535771969267
2023-02-03,0.013740758205234283
2023-02-06,-0.005022725956678951
2023-02-07,-0.0024290993398515346
2023-02-08,0.00843982073038998
2023-02-09,0.0012162679944837883
2023-02-10,-0.00206709283308457
2023-02-13,-0.0048052775756446476
2023-02-14,0.008904589905162998
2023-02-15,0.004785004379327248
2023-02-16,0.00110951785824931
2023-02-17,-0.005094522761127012
2023-02-20,-0.005565979846782634
2023-02-21,-0.0010036299610954843
2023-02-22,-0.015398310946496917
2023-02-23,-0.0024554471223785586
2023-02-24,-0.002598803690668268
2023-02-27,-0.004194194796816341
2023-02-28,-0.005115779048087727
2023-03-01,0.008456491641293511
2023-03-02,-0.007419626196212839
2023-03-03,0.015606186138582535
2023-03-06,0.006633473404126094
2023-03-08,0.0024221155475668
2023-03-09,-0.009325598438082557
2023-03-10,-0.010096462811863625
2023-03-13,-0.014962416687813755
2023-03-14,-0.006491706128142258
2023-03-15,-0.004183422059139645
2023-03-16,0.0007921148752918237
2023-03-17,0.0067155298897271865
2023-03-20,-0.006550651968001941
2023-03-21,0.006986182644570191
2023-03-22,0.002592013577443892
2023-03-23,-0.0043822814890137705
2023-03-24,-0.007750894050448838
2023-03-27,0.002395965721106003
2023-03-28,-0.0020036899079230227
2023-03-29,0.0075810476927372725
2023-03-31,0.016205182818433635
2023-04-03,0.002203867672376198
2023-04-05,0.00909744726853034
2023-04-06,0.002395004471214228
2023-04-10,0.0014138632460749291
2023-04-11,0.005559286811614234
2023-04-12,0.005071088231309614
2023-04-13,0.0008753891763391581
2023-04-17,-0.00681870678285114
2023-04-18,-0.0026408372714739102
2023-04-19,-0.0023470351496987078
2023-04-20,0.00032342232975522987
2023-04-21,-2.260734499433094e-05
2023-04-24,0.006749146939408538
2023-04-25,0.0014557975062981768
2023-04-26,0.002492753268886545
2023-04-27,0.005678996739265909
2023-04-28,0.008335179280697748
2023-05-02,0.004564732669242972
2023-05-03,-0.003190111363585117
2023-05-04,0.009131894646700034
2023-05-05,-0.010285117822267788
2023-05-08,0.010756068652657526
2023-05-09,8.479678637020549e-05
2023-05-10,0.0026872067245805376
2023-05-11,-0.0009887229108728535
2023-05-12,0.0009724068345624825
2023-05-15,0.004578622613795238
2023-05-16,-0.0061250587396132535
2023-05-17,-0.005744738948538704
2023-05-18,-0.0028531199312594804
2023-05-19,0.004043187469679982
2023-05-22,0.0060792457091855085
2023-05-23,0.0018329197446846867
2023-05-24,-0.003417628155656871
2023-05-25,0.0019532029433287895
2023-05-26,0.009679423693686186
2023-05-29,0.005353443226476252
2023-05-30,0.0018907797884415813
2023-05-31,-0.005351312266430236
2023-06-01,-0.0025201353688439534
2023-06-02,0.002503906967370625
2023-06-05,0.0032186023111129003
2023-06-06,0.00027695595857881204
2023-06-07,0.006826497990157328
2023-06-08,-0.004916887367083021
2023-06-09,-0.003825505177262602
2023-06-12,0.0020503013499982166
2023-06-13,0.00614458574708609
2023-06-14,0.002121582036807868
2023-06-15,-0.0036214536561356998
2023-06-16,0.007351956368470602
2023-06-19,-0.003754557931873424
2023-06-20,0.0032603966930515953
2023-06-21,0.0021314905059401927
2023-06-22,-0.004549778379793411
2023-06-23,-0.005649543898520234
2023-06-26,0.0013758829522746805
2023-06-27,0.006729211402828641
2023-06-28,0.008187463868637099
2023-06-30,0.011370386219451868
2023-07-03,0.006933003527425256
2023-07-04,0.0034330468644171055
2023-07-05,0.0004898485434720244
2023-07-06,0.005080291021865595
2023-07-07,-0.008524585713268293
2023-07-10,0.0012458539412885826
2023-07-11,0.004304651710725516
2023-07-12,-0.00283845407345589
2023-07-13,0.0015180775225879406
2023-07-14,0.007735121594226721
2023-07-17,0.007482946045497489
2023-07-18,0.0019158704007220429
2023-07-19,0.00423928389630214
2023-07-20,0.007334449485705515
2023-07-21,-0.011788954585924888
2023-07-24,-0.0036862180542648424
2023-07-25,0.00041928243166748923
2023-07-26,0.0049520574860006375
2023-07-27,-0.006004368496797154
2023-07-28,-0.0007047080421790248
2023-07-31,0.005469577389253641
2023-08-01,-0.0010256449710540406
2023-08-02,-0.010545154493387934
2023-08-03,-0.007448355676119346
2023-08-04,0.006959118337332752
2023-08-07,0.004105960861445235
2023-08-08,-0.0013506471779916257
2023-08-09,0.0031477485221408875
2023-08-10,-0.004566679886024027
2023-08-11,-0.005891456761763215
2023-08-14,0.0003216439248586792
2023-08-16,0.0015655309306883672
2023-08-17,-0.005137758290060533
2023-08-18,-0.0028493381372506382
2023-08-21,0.0043122099570484
2023-08-22,0.00014692476375842436
2023-08-23,0.0024485198272942723
2023-08-24,-0.0029513155310064644
2023-08-25,-0.0062556798015631025
2023-08-28,0.0020870149074536447
2023-08-29,0.0018939637920959618
2023-08-30,0.00024806491573087567
2023-08-31,-0.004852103039648143
2023-09-01,0.009382556025202547
2023-09-04,0.004799298621963187
2023-09-05,0.002357814188949651
2023-09-06,0.0018450694598145603
2023-09-07,0.005897607236551244
2023-09-08,0.004698136818212182
2023-09-11,0.008860770587058942
2023-09-12,-0.00015756069892455075
2023-09-13,0.003833986143147051
2023-09-14,0.0016478497893743786
2023-09-15,0.004429787863222843
2023-09-18,-0.0029286010148227575
2023-09-20,-0.011585098803333688
2023-09-21,-0.00802404589005525
2023-09-22,-0.0034553806166447805
2023-09-25,1.5287950028248088e-05
2023-09-26,-0.0005008515772894238
2023-09-27,0.002628162551917123
2023-09-28,-0.009831803841213342
2023-09-29,0.005860311697675281
2023-10-03,-0.005594042173129665
2023-10-04,-0.004755597219883326
2023-10-05,0.005625729970019748
2023-10-06,0.005497568008546022
2023-10-09,-0.007207861089913015
2023-10-10,0.0090556762901256
2023-10-11,0.00615173136873013
2023-10-12,-0.0008761245971014768
2023-10-13,-0.002172167428733089
2023-10-16,-0.0009776805295215437
2023-10-17,0.004033563661320618
2023-10-18,-0.007112043473065063
2023-10-19,-0.002361596586600212
2023-10-20,-0.004189660467809165
2023-10-23,-0.01344022395196905
2023-10-25,-0.008311683270009834
2023-10-26,-0.013949914095014037
2023-10-27,0.010025278863763394
2023-10-30,0.004904693073893485
2023-10-31,-0.003207746304394414
2023-11-01,-0.004751896973195711
2023-11-02,0.007559875254064636
2023-11-03,0.005075080802081226
2023-11-06,0.009375812778954773
2023-11-07,-0.0002602258142791332
2023-11-08,0.0018944969651071763
2023-11-09,-0.0024820150223140987
2023-11-10,0.0015480850435944918
2023-11-13,0.0009365417093074231
2023-11-15,0.011856190289938534
2023-11-16,0.004551150068331243
2023-11-17,-0.0016911889743673853
2023-11-20,-0.0019175662679732529
2023-11-21,0.004529201141300913
2023-11-22,0.0014370018446946907
2023-11-23,-0.0004972811112830416
2023-11-24,-0.0003687570669664962
2023-11-28,0.004787784883390938
2023-11-29,0.010348656573869122
2023-11-30,0.0018171025823992028
2023-12-01,0.00667064331563437
2023-12-04,0.020457480483773903
2023-12-05,0.008102650447744338
2023-12-06,0.003952820545223537
2023-12-07,-0.0017471243957791426
2023-12-08,0.0032600507599202964
2023-12-11,0.001320063516009915
2023-12-12,-0.004328963470418101
2023-12-13,0.0009537608817135473
2023-12-14,0.012175662163725103
2023-12-15,0.012849864921501506
2023-12-18,-0.0017725827811074615
2023-12-19,0.001607082806947435
2023-12-20,-0.014222122733049722
2023-12-21,0.004947534816775346
2023-12-22,0.004429103580375731
2023-12-26,0.004297627887901326
2023-12-27,0.009903547502138933
2023-12-28,0.0057075621422148105
2023-12-29,-0.0021741548367498844
2024-01-01,0.0004830551173010514
2024-01-02,-0.0035062758581720864
2024-01-03,-0.006875448193459907
2024-01-04,0.006543017882762483
2024-01-05,0.0024072823978970102
2024-01-08,-0.009152465005292239
2024-01-09,0.001479387172036867
2024-01-10,0.003421854015216792
2024-01-11,0.001317434984659037
2024-01-12,0.011361703346499745
2024-01-15,0.009224398809286917
2024-01-16,-0.002952587985615914
2024-01-17,-0.021115770473744744
2024-01-18,-0.0050982455047793645
2024-01-19,0.007434254509367264
2024-01-23,-0.017900098054810153
2024-01-24,0.010079006802925212
2024-01-25,-0.004735247364061254
2024-01-29,0.01786996821930258
2024-01-30,-0.009963166019046519
2024-01-31,0.009415559590485083
2024-02-01,-0.00130114950214822
2024-02-02,0.007180149098767169
2024-02-05,-0.0037639297855089193
2024-02-06,0.007217294659854949
2024-02-07,5.014190025218764e-05
2024-02-08,-0.009739290405751649
2024-02-09,0.0029678235415700974
2024-02-12,-0.007670764664605448
2024-02-13,0.005867234081485647
2024-02-14,0.004442111482625561
2024-02-15,0.003231907943473083
2024-02-16,0.005913324803860001
2024-02-19,0.0036931806134258504
2024-02-20,0.003370967472487328
2024-02-21,-0.006413220819374543
2024-02-22,0.007336344949249518
2024-02-23,-0.000213818777795819
2024-02-26,-0.004089278221713085
2024-02-27,0.003443060208267885
2024-02-28,-0.011198396451173726
2024-02-29,0.0014408171929075416
2024-03-01,0.0160624736924449
2024-03-04,0.0029880715530739466
2024-03-05,-0.0022027147028049303
2024-03-06,0.0052531495595052715
2024-03-07,0.0008672911404987264
2024-03-11,-0.007178885448103384
2024-03-12,0.00013650954899359894
2024-03-13,-0.015248393356596964
2024-03-14,0.006748394232673185
2024-03-15,-0.005583024746448362
2024-03-18,0.001467800056624233
2024-03-19,-0.010860963960358783
2024-03-20,0.0009918508439663014
2024-03-21,0.007883528864675105
2024-03-22,0.0038450866714008036
2024-03-26,-0.004174507484794188
2024-03-27,0.005391158338500764
2024-03-28,0.009145057280234776
2024-04-01,0.006032745520934439
2024-04-02,-0.00038736104211539534
2024-04-03,-0.0008309754048160305
2024-04-04,0.0035595696965144527
2024-04-05,-4.22476898839797e-05
2024-04-08,0.006755296273493474
2024-04-09,-0.0010395619844089984
2024-04-10,0.004892486360835239
2024-04-12,-0.01035502147176367
2024-04-15,-0.011024443666037696
2024-04-16,-0.005610032105390299
2024-04-18,-0.006888920065700564
2024-04-19,0.006848265696137249
2024-04-22,0.008515605079627573
2024-04-23,0.0014137138340638612
2024-04-24,0.001536747364098986
2024-04-25,0.007468967297299811
2024-04-26,-0.006685928069119567
2024-04-29,0.009917283345523465
2024-04-30,-0.0017039682453004383
2024-05-02,0.0019158763335262374
2024-05-03,-0.0076389620148829334
2024-05-06,-0.0014760226012829026
2024-05-07,-0.0062665796554610105
2024-05-08,0.0
2024-05-09,-0.015590012996666094
2024-05-10,0.004439599522660019
2024-05-13,0.002212518664983643
2024-05-14,0.005135117275633606
2024-05-15,-0.0007789037357247285
2024-05-16,0.00911570311987133
2024-05-17,0.0027746873362616406
2024-05-21,0.002798133238882937
2024-05-22,0.0030469687473969323
2024-05-23,0.01623413013834582
2024-05-24,-0.00045948127907615604
2024-05-27,-0.0010743358183047916
2024-05-28,-0.00193357757447097
2024-05-29,-0.0080474093408375
2024-05-30,-0.00956116224385675
2024-05-31,0.0018680341105537352
2024-06-03,0.03202403067452011
2024-06-04,-0.06112419596275757
2024-06-05,0.03307130264902321
2024-06-06,0.008848783029735371
2024-06-07,0.02033183181806326
2024-06-10,-0.0013298220789751808
2024-06-11,0.00024290193115634738
2024-06-12,0.002494199810096445
2024-06-13,0.0032512085635553246
2024-06-14,0.0028464728647632507
2024-06-18,0.0039257349959185015
2024-06-19,-0.0017801967265448713
2024-06-20,0.0021663878659495613
2024-06-21,-0.0028002164622532473
2024-06-24,0.0015625352218749532
2024-06-25,0.007763664467508334
2024-06-26,0.006198787876631016
2024-06-27,0.007334080659762657
2024-06-28,-0.0014108969297394127
2024-07-01,0.00545557559691747
2024-07-02,-0.0007499973340487516
2024-07-03,0.006719678910168409
2024-07-04,0.0006441994597673961
2024-07-05,0.0008924945580705119
2024-07-08,-0.0001356303337513403
2024-07-09,0.00462112711188291
2024-07-10,-0.004460845993233708
2024-07-11,-0.0003495037195243165
2024-07-12,0.007628403248955412
2024-07-15,0.0034447298074261035
2024-07-16,0.0010691440871768358
2024-07-18,0.007603152387120198
2024-07-19,-0.010944347737899481
2024-07-22,-0.0008829659721330775
2024-07-23,-0.0012329157000276177
2024-07-24,-0.00268142363114976
2024-07-25,-0.0003031729363163769
2024-07-26,0.01741480789992859
2024-07-29,5.0331230625744864e-05
2024-07-30,0.0008532792280141148
2024-07-31,0.0037684255675633532
2024-08-01,0.002391816490734086
2024-08-02,-0.011792190883304469
2024-08-05,-0.02715175314145156
2024-08-06,-0.0026244033870099497
2024-08-07,0.012630066341245293
2024-08-08,-0.007456478381555143
2024-08-09,0.010333291215294636
2024-08-12,-0.0008416385761983504
2024-08-13,-0.00857984886239657
2024-08-14,0.0001967576418212346
2024-08-16,0.016325768935141063
2024-08-19,0.0012827353541420893
2024-08-20,0.0051226163083365125
2024-08-21,0.0028846181820890576
2024-08-22,0.0016659691560852782
2024-08-23,0.0004694458708691634
2024-08-26,0.007523018148105455
2024-08-27,0.0002858535502177548
2024-08-28,0.0013820469762269526
2024-08-29,0.003967777356455909
2024-08-30,0.003332202116407902
2024-09-02,0.0016945136137639853
2024-09-03,4.550726442364936e-05
2024-09-04,-0.003215245383183467
2024-09-05,-0.0021293438665674616
2024-09-06,-0.011718747382249265
2024-09-09,0.003384315433638339
2024-09-10,0.0041898603137641086
2024-09-11,-0.004909997784499106
2024-09-12,0.018703624424743968
2024-09-13,-0.0012769785942554214
2024-09-16,0.0010740980826790941
2024-09-17,0.0013700476615561017
2024-09-18,-0.0016142974615182065
2024-09-19,0.0015061029073179838
2024-09-20,0.014652566289984728
2024-09-23,0.005725960454112572
2024-09-24,5.20286681844374e-05
2024-09-25,0.0024545416621303915
2024-09-26,0.008115692736807522
2024-09-27,-0.0014162255444679923
2024-09-30,-0.014160691857076434
2024-10-01,-0.0005405862138807384
2024-10-03,-0.02142424417261006
2024-10-04,-0.009370461848646757
2024-10-07,-0.008787371273170997
2024-10-08,0.008729434677965052
2024-10-09,-0.0012481693673798233
2024-10-10,0.0006602588660852999
2024-10-11,-0.0013689902517646816
2024-10-14,0.006535939888908111
2024-10-15,-0.0028135592532655376
2024-10-16,-0.003439985380697183
2024-10-17,-0.008907784090014885
2024-10-18,0.004201335956550517
2024-10-21,-0.002939498473548445
2024-10-22,-0.012547572909439223
2024-10-23,-0.0014966842167451323
2024-10-24,-0.0014784351216731097
2024-10-25,-0.00899959570008371
2024-10-28,0.006527218917237164
2024-10-29,0.0052329430871703615
2024-10-30,-0.00516313130612327
2024-10-31,-0.00558232586918934
2024-11-01,0.004081663627652918
2024-11-04,-0.012795285302364113
2024-11-05,0.009042055940529129
2024-11-06,0.011119815807918394
2024-11-07,-0.011696159889418445
2024-11-08,-0.0021159463488489003
2024-11-11,-0.00028571169910344984
2024-11-12,-0.010738381367723213
2024-11-13,-0.013675649189030194
2024-11-14,-0.0011191584619590343
2024-11-18,-0.003358348106569627
2024-11-19,0.002754783503889256
2024-11-21,-0.007194627306794726
2024-11-22,0.02358904203763299
2024-11-25,0.013075438521712217
2024-11-26,-0.0011318641340202825
2024-11-27,0.0033175761911502914
2024-11-28,-0.0149725605075969
2024-11-29,0.009031098528695802
2024-12-02,0.005988850983542634
2024-12-03,0.007432322879372628
2024-12-04,0.0004210081782723239
2024-12-05,0.009799651742121284
2024-12-06,-0.0012391968835286232
2024-12-09,-0.002385583169878571
2024-12-10,-0.00036357470666444975
2024-12-11,0.0012892918089711122
2024-12-12,-0.003785351792322941
2024-12-13,0.008905773422254015
2024-12-16,-0.004047649614185296
2024-12-17,-0.01356025614827435
2024-12-18,-0.005651640286891943
2024-12-19,-0.01026582529903898
2024-12-20,-0.015322359236337606
2024-12-23,0.007010839504245724
2024-12-24,-0.0010866989549987555
2024-12-26,0.0009498673594489271
2024-12-27,0.002657545248501766
2024-12-30,-0.007101000468431965
2024-12-31,-4.2127301519090045e-06
2025-01-01,0.004140304217561321
2025-01-02,0.018599976157659907
2025-01-03,-0.007631803596810856
2025-01-06,-0.016325128725884954
2025-01-07,0.0038817437019732417
2025-01-08,-0.0007996806978147784
2025-01-09,-0.006881216315863482
2025-01-10,-0.004046174437066828
2025-01-13,-0.014857097422370331
2025-01-14,0.003895278043635164
2025-01-15,0.0016015971562733668
2025-01-16,0.004238654922064901
2025-01-17,-0.004669537131428157
2025-01-20,0.006081952909099664
2025-01-21,-0.013806721311582606
2025-01-22,0.0056604403518015324
2025-01-23,0.0021570002277194853
2025-01-24,-0.00488797436469754
2025-01-27,-0.011456619090824587
2025-01-28,0.005595545512054291
2025-01-29,0.008926687592645893
2025-01-30,0.003723148074350194
2025-01-31,0.011074194280356322
2025-02-01,-0.001117246011978889
2025-02-03,-0.005170435671733403
2025-02-04,0.016059657410686868
2025-02-05,-0.0018108456539069108
2025-02-06,-0.003930316218479903
2025-02-07,-0.0018404311807618838
2025-02-10,-0.0075988318246352615
2025-02-11,-0.013338245144624153
2025-02-12,-0.001151451956867338
2025-02-13,-0.0006011552347958088
2025-02-14,-0.00444513112662715
2025-02-17,0.001318406118349223
2025-02-18,-0.0006186376571162799
2025-02-19,-0.0005405787764224007
2025-02-20,-0.0008615791713867465
2025-02-21,-0.005130286241460248
2025-02-24,-0.010697116011174177
2025-02-25,-0.00025714910818764225
2025-02-27,-0.00011088293493540093
2025-02-28,-0.01882096814125905
2025-03-03,-0.0002440302652016664
2025-03-04,-0.001658315891150207
2025-03-05,0.01146571185468711
2025-03-06,0.00924200854408832
2025-03-07,0.00034595413741610534
2025-03-10,-0.004096583464717347
2025-03-11,0.0016726478000064651
2025-03-12,-0.001218651042867137
2025-03-13,-0.00326742167482874
2025-03-17,0.004968206335327962
2025-03-18,0.014359703182661372
2025-03-19,0.0032048904937790478
2025-03-20,0.012280480863664548
2025-03-21,0.0068649342763162065
2025-03-24,0.013101970335000056
2025-03-25,0.0004353025297464832
2025-03-26,-0.007710730752587225
2025-03-27,0.004464845602965276
2025-03-28,-0.003082049047667123
2025-04-01,-0.015150767296533939
2025-04-02,0.007168090205371445
2025-04-03,-0.003531376595912815
2025-04-04,-0.014978235581472139
2025-04-07,-0.032970136904421674
2025-04-08,0.01674631338889978
2025-04-09,-0.006084328049671031
2025-04-11,0.018988950673859396
2025-04-15,0.02166598602930882
2025-04-16,0.004646504460063537
2025-04-17,0.017528943393621495
2025-04-21,0.011418063566753105
2025-04-22,0.0017269335569158489
2025-04-23,0.006668556323176313
2025-04-24,-0.0033864737270896763
2025-04-25,-0.008588438645809417
2025-04-28,0.011956447831200931
2025-04-29,0.00030614622903455367
2025-04-30,-7.191266338548166e-05
2025-05-02,0.0005135484625769229
2025-05-05,0.004689876016656186
2025-05-06,-0.0033394596535795407
2025-05-07,0.001426437150093386
2025-05-08,-0.005775526588332327
2025-05-09,-0.011010503428714508
2025-05-12,0.03747214018466671
2025-05-13,-0.013993290077199355
2025-05-14,0.003596321541244558
2025-05-15,0.015894449466611917
2025-05-16,-0.0016891866264205442
2025-05-19,-0.002976133107706799
2025-05-20,-0.010540184450815589
2025-05-21,0.0052345883147392296
2025-05-22,-0.008245170966734258
2025-05-23,0.009843878373448323
2025-05-26,0.0059373186446142635
2025-05-27,-0.00702232377173064
2025-05-28,-0.002975073210803887
2025-05-29,0.003273116733106363
2025-05-30,-0.0033438193068198903
2025-06-02,-0.001378673005562118
2025-06-03,-0.007068758288164619
2025-06-04,0.0031609038835467354
2025-06-05,0.005294655304090157
2025-06-06,0.010135980900817266
2025-06-09,0.003997448256890138
2025-06-10,4.18575835460567e-05
2025-06-11,0.001478750781646587
2025-06-12,-0.010122141121121413
2025-06-13,-0.006837783295332098
2025-06-16,0.00917755091754434
2025-06-17,-0.0037389519699400583
2025-06-18,-0.0016651260767121068
2025-06-19,-0.0007580150449296773
2025-06-20,0.012790324902965947
2025-06-23,-0.005610555258512813
2025-06-24,0.0028970292423300638
2025-06-25,0.00796997571939643
2025-06-26,0.011979963629751521
2025-06-27,0.00346967847107354
2025-06-30,-0.004720968611190444
2025-07-01,0.0009694695897414579
2025-07-02,-0.0034670116851196766
2025-07-03,-0.0018915002785163046
2025-07-04,0.0021900252291445488
2025-07-07,1.181334092876479e-05
2025-07-08,0.0024007330644550996
2025-07-09,-0.0018196736296237606
2025-07-10,-0.004754933244868607
2025-07-11,-0.00813389240519248
2025-07-14,-0.0026894675348791744
2025-07-15,0.004514895720960817
2025-07-16,0.0006447408512447503
2025-07-17,-0.003998199509757984
2025-07-18,-0.005712845317742711
2025-07-21,0.004886187422514114
2025-07-22,-0.0011883501967580668
2025-07-23,0.006324502693684897
2025-07-24,-0.006276651657225533
2025-07-25,-0.009022252428611252
2025-07-28,-0.006304795850755804
2025-07-29,0.005664401180259817
2025-07-30,0.001366900490246142
2025-07-31,-0.003494369971240235
2025-08-01,-0.008229715141942045
2025-08-04,0.006386974825463857
2025-08-05,-0.0029651959185494695
2025-08-06,-0.003061596134311999
2025-08-07,0.0008928622028389917
2025-08-08,-0.00951200879308063
2025-08-11,0.009060632685991908
2025-08-12,-0.003979850901478695
2025-08-13,0.0053739877432256436
2025-08-14,0.00048532037708285097
2025-08-18,0.009923616908863717
2025-08-19,0.004159900285259885
2025-08-20,0.002794273751954044
2025-08-21,0.0013244115539841486
2025-08-22,-0.008553963109247331
2025-08-25,0.003918729092601476
2025-08-26,-0.010293981565065833
2025-08-28,-0.00858114302373062
2025-08-29,-0.003026946376657732
2025-09-01,0.008081328102276956
2025-09-02,-0.0018474345185382894
2025-09-03,0.005495586709857895
2025-09-04,0.0007785744550393448
2025-09-05,0.0002708106342015157
2025-09-08,0.0012986346282709543
2025-09-09,0.0038455266535053208
2025-09-10,0.004193282121674665
2025-09-11,0.0012965707489705478
2025-09-12,0.004329658895022681
2025-09-15,-0.001785489719644452
2025-09-16,0.0067543940269436074
2025-09-17,0.003604969810507005
2025-09-18,0.0036785274558399
2025-09-19,-0.0038048357551339826
2025-09-22,-0.00493579674708062
2025-09-23,-0.001304284606843299
2025-09-24,-0.004483689738311146
2025-09-25,-0.006649003929024595
2025-09-26,-0.009532730366893805
2025-09-29,-0.0008033674181471517
2025-09-30,-0.0009666077692868598
2025-10-01,0.009108779315782467
2025-10-03,0.0023305289834215856
2025-10-06,0.007340173682814145
